Data Medicao;PRECIPITACAO TOTAL;PRESSAO ATMOSFERICA MEDIA ;TEMPERATURA DO PONTO DE ORVALHO ;TEMPERATURA MEDIA;UMIDADE RELATIVA DO AR;VENTO, VELOCIDADE MEDIA
09/02/2021;0;912,241667;13,836842;19,316667;67,894737;1,891667
10/02/2021;0;912,454167;14,678947;19,5375;70,947368;1,941667
11/02/2021;0;912,141667;null;19,329167;79,133333;1,729167
12/02/2021;7,2;911,229167;null;19,541667;72,166667;1,229167
13/02/2021;7;909,391667;null;21,616667;66,923077;1,65
14/02/2021;0,6;907,625;15,847368;21,5;68,421053;2,395833
15/02/2021;4;906,770833;15,027778;20,566667;66,388889;1,854167
16/02/2021;0,6;905,879167;null;22,1375;58,647059;2,4625
17/02/2021;1;905,8625;13,394444;22,345833;56,277778;1,625
18/02/2021;0,4;906,241667;13,852632;22,4375;60,473684;1,816667
19/02/2021;0;908,666667;15,26;21,3375;67,6;1,233333
20/02/2021;0,6;912,083333;null;21,258333;65,266667;1,970833
21/02/2021;0;913,120833;15,945833;21,716667;72,083333;2,408333
22/02/2021;0;912,716667;null;22,066667;59,705882;1,6125
23/02/2021;0;911,2;15,8;23,904167;61,35;2,091667
24/02/2021;8,8;911,470833;null;20,666667;null;1,858333
25/02/2021;3,6;910,591667;null;19,7875;null;1,770833
26/02/2021;1,8;911,366667;null;19,329167;null;2,241667
27/02/2021;4,6;912,9625;null;18,704167;null;1,858333
28/02/2021;18,2;912,208333;null;18,279167;null;1,145833
01/03/2021;20,6;911,2;null;19,075;null;1,054167
02/03/2021;67,6;911,7625;null;19,041667;null;0,979167
03/03/2021;31,2;912,725;null;19,670833;null;0,791667
04/03/2021;8,2;909,8875;null;20,533333;71,866667;2,4125
05/03/2021;0,8;905,225;null;20,425;77,357143;3,804167
06/03/2021;6,2;907,120833;null;20,583333;70,5;1,308333
07/03/2021;0;910,029167;null;19,720833;75,307692;1,820833
08/03/2021;0,2;910,5625;null;20,554167;62,230769;1,275
09/03/2021;0,2;908,75;null;19,508333;72,125;1,525
10/03/2021;0,4;908,254167;null;18,2625;65,733333;0,970833
11/03/2021;0;908,925;null;20,6375;59,076923;2,404167
12/03/2021;0;911,35;null;22,054167;65,933333;2,054167
13/03/2021;0;912,391667;17,577778;22,3875;71,833333;1,895833
14/03/2021;0;912,75;17,02381;23,683333;68,666667;1,704167
15/03/2021;0,4;912,045833;null;21,854167;70,5;1,616667
16/03/2021;1,8;911,075;null;22,275;65,916667;1,858333
17/03/2021;0;909,170833;17,672222;22,925;69,055556;1,879167
18/03/2021;0,2;909,991667;null;21,420833;71,625;1,7
19/03/2021;0;913,2625;null;19,595833;80,142857;2,520833
20/03/2021;0;914,975;null;21,366667;70;1,929167
21/03/2021;0;914,691667;17,8;24,0625;70,208333;1,583333
22/03/2021;0;914,266667;null;22,329167;null;1,516667
23/03/2021;0;913,954167;null;21,825;74,285714;1,05
24/03/2021;0,2;914,095833;null;22,333333;72,533333;0,983333
25/03/2021;2,8;914,466667;null;21,954167;71;1,691667
26/03/2021;0;912,908333;null;22,141667;null;1,35
27/03/2021;2,8;911,716667;null;22,545833;65,333333;1,2125
28/03/2021;0,8;911,083333;null;22,4;65,6875;1,816667
29/03/2021;0,4;910,55;16,883333;22,358333;68,277778;1,570833
30/03/2021;4;909,116667;null;19,1625;75,333333;2,104167
31/03/2021;0;908,891667;10,833333;17,2125;65,952381;1,166667
01/04/2021;0;910,441667;null;16,616667;69,133333;1
02/04/2021;0;913,708333;12,742105;17,825;70,736842;1,575
03/04/2021;0;915,033333;null;17,55;74,75;1,441667
04/04/2021;0,2;915,625;null;18,516667;73,411765;2,170833
05/04/2021;0,4;915,125;null;18,1875;70,1875;2,0875
06/04/2021;0,4;914,295833;null;17,908333;76,785714;1,333333
07/04/2021;0;916,116667;null;17,4625;78,142857;2,354167
08/04/2021;0,8;917,4875;null;18,725;71;2,708333
09/04/2021;0;916,954167;null;19,6625;66;1,520833
10/04/2021;0;913,825;null;20,670833;48,357143;1,0375
11/04/2021;0;911,979167;null;21,325;48,823529;2,125
12/04/2021;0;912,308333;14,916667;20,729167;70,416667;1,533333
13/04/2021;0;916,104167;14,045;17,333333;79,75;2,104167
14/04/2021;0;915,916667;null;16,808333;73;1,566667
15/04/2021;0;914,816667;13,275;17,475;74,85;2,1
16/04/2021;0;912,579167;null;18,304167;73,333333;1,35
17/04/2021;0;911,566667;15,372222;18,025;82,277778;1,133333
18/04/2021;0,4;911,908333;null;17,533333;74,714286;1,3375
19/04/2021;0;913,754167;null;17,258333;75,2;1,85
20/04/2021;0;914,9625;12,8;16,941667;74,055556;1,775
21/04/2021;0;914,933333;null;15,683333;null;1,608333
22/04/2021;1;914,754167;null;15,629167;70,214286;1,604167
23/04/2021;0;913,716667;null;15,883333;66,307692;1,0125
24/04/2021;0;911,970833;null;17,291667;61;0,783333
25/04/2021;0;910,4375;12,395652;17,65;71,521739;1,441667
26/04/2021;8;911,058333;null;17,5625;64,583333;0,995833
27/04/2021;0;912,05;null;16,704167;78,133333;2,158333
28/04/2021;0;913,9875;null;16,516667;70,9375;1,658333
29/04/2021;0;917,791667;null;14,529167;73,733333;1,791667
30/04/2021;0,4;918,795833;null;15,070833;72,411765;2,4125
01/05/2021;0;917,6;null;15,0875;73,083333;1,65
02/05/2021;0;916,554167;null;17,858333;62;1,104167
03/05/2021;0;915,15;null;18,55;63,142857;0,875
04/05/2021;0;914,4125;null;19,1875;51,153846;1,0125
05/05/2021;0;913,770833;null;19,1625;68,4375;1,175
06/05/2021;0;912,2375;null;18,191667;71,461538;1,829167
07/05/2021;21,6;916,491667;null;12,429167;75,733333;1,608333
08/05/2021;0;920,304167;null;12,795833;null;1,691667
09/05/2021;0,4;919,383333;null;15,070833;75,615385;1,516667
10/05/2021;0;917,058333;null;16,291667;null;0,8875
11/05/2021;0,2;913,075;null;16,095833;null;1,370833
12/05/2021;32,2;913,383333;null;12,8875;null;1,458333
13/05/2021;26,8;916,840909;null;12,859091;75,083333;1,436364
14/05/2021;0;916,45;null;13,470833;null;1,5375
15/05/2021;0;915,333333;null;14,3875;null;1,2375
16/05/2021;0;915,204167;null;16,170833;65,846154;1,079167
17/05/2021;0;913,591667;null;16,466667;64,357143;1,691667
18/05/2021;0;913,613636;null;15,177273;60,352941;0,663636
19/05/2021;0;912,791667;null;15,029167;55,533333;1,266667
20/05/2021;null;911,463158;null;null;62,875;1,015789
21/05/2021;0;909,604167;null;17,820833;52,307692;1,579167
22/05/2021;10,4;908,175;null;17,504167;76,470588;2,8
23/05/2021;14;909,004167;7,15;16,054167;58,1;4,120833
24/05/2021;null;912,136842;2,384211;null;54,368421;3,705263
25/05/2021;null;null;null;null;40;null
26/05/2021;null;null;null;null;55;null
27/05/2021;0;912,604348;null;16,230435;62,705882;1,273913
28/05/2021;0;908,033333;13,494737;18,270833;68,578947;1,766667
29/05/2021;5,8;907,670833;15,013636;21,65;65,363636;4,575
30/05/2021;15;913,804167;null;15,766667;null;1,65
31/05/2021;0;914,9875;null;14,029167;null;1,0125
01/06/2021;0;913,116667;null;14,15;null;0,695833
02/06/2021;null;912,428571;null;null;null;2,114286
03/06/2021;0,2;915,1875;null;17,933333;null;1,05
04/06/2021;0;917,35;null;17,775;null;1,65
05/06/2021;0;915,516667;null;18,883333;null;1,3375
06/06/2021;0;913,816667;null;16,591667;null;1,25
07/06/2021;12,4;915,079167;null;13,766667;null;1,3875
08/06/2021;7,6;915,170833;null;13,958333;null;1,425
09/06/2021;0;915,0125;null;15,120833;null;0,7875
10/06/2021;0;913,420833;null;16,133333;null;1,720833
11/06/2021;0;913,6;null;15,1;null;1,6125
12/06/2021;null;null;null;null;null;null
13/06/2021;null;null;null;null;null;null
14/06/2021;null;null;null;null;null;null
15/06/2021;0,2;914,891667;null;12,433333;null;1,054167
16/06/2021;0;914,75;null;11,904545;null;1,522727
17/06/2021;0;916,458333;null;11,291667;null;1,679167
18/06/2021;0;917,73913;null;12,073913;null;1,63913
19/06/2021;24,2;915,466667;null;12,241667;null;0,945833
20/06/2021;28,4;913,754167;null;13,179167;null;1,354167
21/06/2021;0;916,016667;null;12,3;null;0,979167
22/06/2021;15,4;916,566667;null;12,670833;null;0,925
23/06/2021;0,2;918,452174;null;13,017391;null;1,782609
24/06/2021;0,2;912,966667;null;15,516667;null;2,641667
25/06/2021;0;913,220833;null;17,7625;null;1,425
26/06/2021;0,2;913,620833;null;17,145833;null;1,958333
27/06/2021;0;911,4375;null;19,270833;null;2,075
28/06/2021;0,4;914,98;null;null;null;1,6
29/06/2021;null;null;null;null;null;null
30/06/2021;null;null;null;null;null;null
01/07/2021;null;null;null;null;null;null
02/07/2021;null;null;null;null;null;null
03/07/2021;null;null;null;null;null;null
04/07/2021;null;null;null;null;null;null
05/07/2021;null;919,890476;null;null;null;0,947619
06/07/2021;null;null;null;null;null;null
07/07/2021;null;null;null;null;null;null
08/07/2021;null;916,016667;null;null;null;1,05
09/07/2021;null;916,633333;null;null;null;1,119048
10/07/2021;0;916,129167;null;15,3;null;1,3
11/07/2021;0;915,859091;null;15,163636;null;0,768182
12/07/2021;null;916,68;null;null;null;1,245
13/07/2021;0,2;917,086364;null;16,186364;null;1,177273
14/07/2021;0;914,66087;null;16,721739;null;1,165217
15/07/2021;0;911,670833;null;17,8375;null;2,433333
16/07/2021;7;912,520833;null;12,695833;null;2,166667
17/07/2021;7,4;912,391667;null;14,608333;null;2,008333
18/07/2021;0;914,590476;null;null;null;3,895238
19/07/2021;null;null;null;null;null;null
20/07/2021;null;null;null;null;null;null
21/07/2021;null;null;null;null;null;null
22/07/2021;null;null;null;null;null;null
23/07/2021;null;919,79;null;null;null;1,295
24/07/2021;null;917,322222;null;null;null;1,205556
25/07/2021;null;914,795;null;null;null;1,44
26/07/2021;0;912,268182;null;18,245455;null;1,881818
27/07/2021;0;909,991667;null;16,479167;null;2,283333
28/07/2021;null;null;null;null;null;null
29/07/2021;null;null;null;null;null;null
30/07/2021;null;null;null;null;null;null
31/07/2021;null;null;null;null;null;null
01/08/2021;null;null;null;null;null;null
02/08/2021;0;920,134783;null;13,5;null;1,008696
03/08/2021;0;920,445455;null;12,309091;null;1,704545
04/08/2021;null;null;null;null;null;null
05/08/2021;0;922,854167;null;12,766667;null;2,3375
06/08/2021;0;922,404167;null;14,425;null;2,483333
07/08/2021;0;919,286957;null;15,665217;null;1,830435
08/08/2021;0;917,3125;null;17,45;null;1,004167
09/08/2021;0;915,9375;null;18,4875;null;1,5
10/08/2021;0;913,975;null;19,6125;null;1,354167
11/08/2021;0,2;916,095833;null;12,108333;null;2,379167
12/08/2021;null;null;null;null;null;null
13/08/2021;null;null;null;null;null;null
14/08/2021;34,6;917,370833;null;12,0875;null;1,125
15/08/2021;0,4;914,1875;null;15,183333;null;1,333333
16/08/2021;33,4;912,795833;null;14,720833;null;1,0125
17/08/2021;0,6;914,35;null;18,925;null;0,675
18/08/2021;0;915,75;null;20,608333;null;1,191667
19/08/2021;0;913,716667;null;20,866667;null;1,3875
20/08/2021;0;912,629167;null;20,9125;null;1,391667
21/08/2021;0;914,683333;null;18,783333;null;1,1875
22/08/2021;0;911,333333;null;19,945833;null;1,258333
23/08/2021;0;909,3375;null;21,0875;null;1,229167
24/08/2021;0;908,491667;null;21,795833;null;1,541667
25/08/2021;0;906,591667;null;24,041667;null;1,783333
26/08/2021;0;909,108333;null;19,116667;null;3,016667
27/08/2021;3,6;915,620833;null;12,225;null;2,1375
28/08/2021;2,2;918,445833;null;12,954167;null;2,516667
29/08/2021;0;920,0125;null;13,254167;null;1,829167
30/08/2021;0;919,058333;null;13,804167;null;2,270833
31/08/2021;2;919,508333;null;15,0875;null;2,7625
01/09/2021;0;917,791667;null;16,6125;null;2,141667
02/09/2021;0;914,820833;null;18,008333;null;1,220833
03/09/2021;0;912,079167;null;20,65;null;1,229167
04/09/2021;0;911,829167;null;18,283333;null;1,591667
05/09/2021;2;911,095833;null;19,7125;null;1,829167
06/09/2021;0;913,65;null;16,541667;null;2,358333
07/09/2021;0;913,154167;null;15,945833;null;2,820833
08/09/2021;0;909,25;null;19,8375;null;2,445833
09/09/2021;8;909,820833;null;18,970833;null;2,491667
10/09/2021;0;912,475;null;17,133333;null;2,166667
11/09/2021;0;914,2875;null;15,8125;null;0,583333
12/09/2021;0;914,479167;null;19,608333;null;1,6
13/09/2021;0;910,2125;null;22,75;null;2,008333
14/09/2021;0;908,879167;null;21,2375;null;2,1
15/09/2021;6,8;915,179167;null;15,754167;null;1,779167
16/09/2021;8;919,875;null;11,975;null;2,329167
17/09/2021;13,6;917,358333;null;13,804167;null;1,533333
18/09/2021;11;912,454167;null;18,804167;null;1,270833
19/09/2021;0,2;912,208333;null;20,7625;null;1,0625
20/09/2021;0;911,55;null;22,858333;null;2,179167
21/09/2021;0;911,541667;null;21,2;null;1,6
22/09/2021;0;916,2;null;12,370833;null;3,383333
23/09/2021;0;916,4125;null;12,833333;null;3,116667
24/09/2021;0;914,554167;null;14,825;null;1,395833
25/09/2021;0;913,954167;null;17,433333;null;2
26/09/2021;0;913,770833;null;19,520833;null;1,770833
27/09/2021;0;915,208333;null;20,741667;null;1,570833
28/09/2021;0;912,5125;null;22,166667;null;1,283333
29/09/2021;16,4;911,6875;null;18,7625;null;1,925
30/09/2021;0;912,383333;null;15,870833;null;2,979167
01/10/2021;9,6;909,6875;null;15,454167;null;2,016667
02/10/2021;3,8;909,35;null;16,6125;null;0,645833
03/10/2021;14,2;907,8;null;16,2875;null;2,120833
04/10/2021;31,6;909,7875;null;15,1375;null;1,129167
05/10/2021;3;913,766667;null;14,829167;null;2,158333
06/10/2021;0;912,966667;null;16,591667;null;1,416667
07/10/2021;6,2;912,245833;null;14,629167;null;2,05
08/10/2021;0,2;912,817391;null;14,352174;null;1,969565
09/10/2021;6,2;912,991667;null;14,270833;null;1,929167
10/10/2021;5,2;913,075;null;14,6375;null;2,195833
11/10/2021;2,6;913,566667;null;14,983333;null;2,329167
12/10/2021;5;911,766667;null;17,3625;null;1,3875
13/10/2021;0,2;910,1875;null;18,2125;null;1,970833
14/10/2021;0;907,083333;null;19,875;null;2,466667
15/10/2021;0;908,158333;null;17,879167;null;0,916667
16/10/2021;26,2;911,620833;null;17,995833;null;1,458333
17/10/2021;1,2;913,716667;null;14,3375;null;2,533333
18/10/2021;20,8;913,741667;null;13,158333;null;1,6125
19/10/2021;1,6;915,5;null;12,820833;null;2,245833
20/10/2021;0,2;915,258333;null;13,120833;null;2,341667
21/10/2021;0,2;913,121739;null;14,413043;null;2,23913
22/10/2021;0;910,5375;null;17,175;null;1,566667
23/10/2021;0;906,8625;null;18,833333;null;1,954167
24/10/2021;23;908,316667;null;16,933333;null;2,6375
25/10/2021;0;915,270833;null;16,666667;null;2,3
26/10/2021;0;916,070833;null;17,954167;null;1,595833
27/10/2021;0;917,630435;null;17,421739;null;1,734783
28/10/2021;0,8;918,633333;null;18,029167;null;1,908333
29/10/2021;0,4;916,3625;null;18,008333;null;2,058333
30/10/2021;0;914,075;null;18;null;2,883333
31/10/2021;2;913,7375;null;16,279167;null;2,183333
01/11/2021;42;912,295833;null;17,116667;null;1,575
02/11/2021;3,2;911,65;null;18,683333;null;1,866667
03/11/2021;0;909,7;null;19,666667;null;2,1875
04/11/2021;0;908,825;null;20,204167;null;1,370833
05/11/2021;3,6;909,65;null;19,979167;null;1,333333
06/11/2021;0;910,095833;null;20,075;null;1,779167
07/11/2021;0;911,1;null;17,758333;null;2,258333
08/11/2021;0;911,129167;null;18,020833;null;1,925
09/11/2021;0;911,85;null;18,504167;null;2,270833
10/11/2021;0,8;913,020833;null;16,4375;null;2,2125
11/11/2021;1;915,204167;null;15,054167;null;2,216667
12/11/2021;1,4;915,820833;null;15,0875;null;2,575
13/11/2021;0,8;914,4375;null;14,354167;null;2,625
14/11/2021;0;912,945833;null;16,270833;null;2,454167
15/11/2021;0;912,995833;null;17,2875;null;2,3
16/11/2021;0;912,320833;null;20,254167;null;1,804167
17/11/2021;0;909,358333;null;21,916667;null;1,829167
18/11/2021;10,4;907,779167;null;17,979167;null;2,058333
19/11/2021;9,2;909,25;null;17,691667;null;1,625
20/11/2021;0;912,779167;null;17,0375;null;2,7
21/11/2021;0;912,416667;null;18,804167;null;1,608333
22/11/2021;0;910,170833;null;20,7875;null;1,195833
23/11/2021;0;910,429167;null;22,9875;null;2,054167
24/11/2021;0;913,0875;null;18,5;null;2,754167
25/11/2021;0;910,3875;null;21,45;null;1,9875
26/11/2021;0,8;903,970833;null;23,004167;null;4,2
27/11/2021;0;903,6625;null;21,725;null;2,025
28/11/2021;0;905,279167;null;22,933333;null;1,9375
29/11/2021;0;903,258333;null;24,45;null;3,508333
30/11/2021;0;904,579167;null;23,1625;null;3,266667
01/12/2021;0;907,75;null;21,095833;null;2,5625
02/12/2021;0;909,925;null;18,879167;null;2,625
03/12/2021;0;911,075;null;17,9;null;2,75
04/12/2021;0;913,2625;null;19,308333;null;2,620833
05/12/2021;0;913,05;null;20,279167;null;2,091667
06/12/2021;13,4;912,041667;null;18,05;null;1,991667
07/12/2021;18,8;913,754167;null;15,466667;null;2,579167
08/12/2021;0,8;913,383333;null;15,558333;null;2,479167
09/12/2021;0;912,3;null;16,9375;null;1,954167
10/12/2021;0;909,516667;null;19,3125;null;2,108333
11/12/2021;0;906,104167;null;23,258333;null;2,404167
12/12/2021;0;906,254167;null;23,895833;null;1,604167
13/12/2021;0;908,454167;null;23,629167;null;1,991667
14/12/2021;1,4;908,6625;null;21,0875;null;2,154167
15/12/2021;11,2;907,945833;null;22,204167;null;1,520833
16/12/2021;2;907,808333;null;23,875;null;1,883333
17/12/2021;0,2;910,8;null;21,858333;null;2,45
18/12/2021;1,6;913,225;null;19,216667;null;2,433333
19/12/2021;0,6;913,208333;null;18,345833;null;2,4
20/12/2021;0;910,916667;null;19,5375;null;1,1375
21/12/2021;0;907,695833;null;22,495833;null;1,5125
22/12/2021;8,2;906,729167;null;22,1;null;2,5
23/12/2021;13;909,225;null;18,8375;null;2,433333
24/12/2021;0,8;909,7125;null;17,554167;null;2,575
25/12/2021;0;909,2;null;19,533333;null;1,691667
26/12/2021;0;908,066667;null;21,858333;null;2,391667
27/12/2021;0;907,945833;null;20,783333;null;2,2125
28/12/2021;8,4;910,004167;null;19,733333;null;1,2625
29/12/2021;1,2;912,4125;null;20,245833;null;1,795833
30/12/2021;0;910,333333;null;18,883333;null;1,579167
31/12/2021;24,2;906,4625;null;18,491667;null;0,891667
01/01/2022;45,6;906,445833;null;21,604167;null;1,016667
02/01/2022;0;908,291667;null;23,05;null;1,004167
03/01/2022;29;908,2625;null;23,354167;null;1,3875
04/01/2022;0;905,154167;null;22,108333;null;1,375
05/01/2022;18,4;903,733333;null;22,45;null;2,554167
06/01/2022;27,6;908;null;18,758333;null;2,141667
07/01/2022;1,8;910,8125;null;16,995833;null;1,9875
08/01/2022;0,8;911,841667;null;16,8625;null;1,804167
09/01/2022;0;912,0875;null;16,766667;null;1,683333
10/01/2022;0,4;909,6;null;18,525;null;1,654167
11/01/2022;2,8;908,625;null;19,083333;null;0,7875
12/01/2022;3,6;910,6875;null;20,4125;null;1
13/01/2022;0,2;914,241667;null;20,120833;null;0,804167
14/01/2022;0,8;916,55;null;21,5;null;1,358333
15/01/2022;11,2;915,7375;null;21,379167;null;0,733333
16/01/2022;42,2;911,754167;null;21,733333;null;1,358333
17/01/2022;3;910,7375;null;22,766667;null;1,441667
18/01/2022;14;912,708333;null;22,725;null;1,016667
19/01/2022;2,6;914,195833;null;24,275;null;1,145833
20/01/2022;0;913,533333;null;24,604167;null;1,045833
21/01/2022;0;912,441667;null;24,25;null;1,225
22/01/2022;0;911,7875;null;24,233333;null;0,929167
23/01/2022;0;910,979167;null;24,783333;null;0,883333
24/01/2022;0;910,604167;null;24,495833;null;1,220833
25/01/2022;0;910,083333;null;23,45;null;1,5625
26/01/2022;0;908,445833;null;24,904167;null;1,470833
27/01/2022;5,8;907,5375;null;22,995833;null;2,1
28/01/2022;19,2;908,491667;null;17,2;null;2,158333
29/01/2022;43;908,166667;null;16,720833;null;1,445833
30/01/2022;2;908,6875;null;18,825;null;1,6625
31/01/2022;0;907,508333;null;21,279167;null;1,3125
01/02/2022;0,2;909,795833;null;22,308333;null;1,25
02/02/2022;0;912,2375;null;22,745833;null;1,733333
03/02/2022;0;911,558333;null;22,025;null;1,770833
04/02/2022;0;909,058333;null;22,0375;null;1,491667
05/02/2022;13,4;906,958333;null;23,208333;null;2,183333
06/02/2022;5,4;908,308333;null;23,304167;null;2,2875
07/02/2022;0;910,475;null;20,7875;null;1,245833
08/02/2022;0;910,554167;null;20,154167;null;1,433333
09/02/2022;1,8;910,829167;null;19,654167;null;1,829167
10/02/2022;0;910,8625;null;20,4375;null;1,8875
11/02/2022;0;911,354167;null;21,158333;null;1,825
12/02/2022;0;911,5125;null;20,8625;null;1,570833
13/02/2022;0;909,508333;null;22;null;1,054167
14/02/2022;0;908,741667;null;23,516667;null;1,320833
15/02/2022;11,8;911,841667;null;20,7875;null;1,425
16/02/2022;0;912,5875;null;21,395833;null;1,420833
17/02/2022;0;910,195833;null;20,245833;null;1,5125
18/02/2022;4,2;908,55;null;18,183333;null;1,25
19/02/2022;0;908,304167;null;19,7125;null;1,033333
20/02/2022;16,2;910,354167;null;22,420833;null;1,095833
21/02/2022;0;912,225;null;23,745833;null;1,4375
22/02/2022;11,2;912,491667;null;23,441667;null;1,0875
23/02/2022;5,6;911,308333;null;23,054167;null;1,279167
24/02/2022;16,6;912,675;null;22,725;null;1,645833
25/02/2022;0;914,575;null;22,791667;null;1,45
